0.6878300343017278, 2.08415287807478
0.5904750912624883, 2.0966392113483874
0.5824477190236075, 2.1245459912520674
0.5316411246933774, 2.133535166226198
0.499697059468326, 2.144654034945641
0.4827060176749627, 2.1515411005630902
0.46996354269603163, 2.167468065557287
0.45802713320821004, 2.1717371397798204
0.4505957210266878, 2.177077331229546
0.44545254138420304, 2.1846092357769353
0.4335824311209483, 2.1890715179878257
0.41664130876525884, 2.1895950742030084
0.41544139684601805, 2.201530704418199
0.41091879006442694, 2.204098324201092
0.3946061450304969, 2.210153609938206
0.39458414674414305, 2.2207815081948716
0.381905188250178, 2.2207868080229294
0.3748158245133775, 2.22546012775724
0.35403591899429565, 2.225747655060113
0.3380878174186118, 2.232772859647161
0.33673865774568296, 2.2548243662626812
0.3331583220295956, 2.2563667629981117
0.33288720937789995, 2.2598367543459723
0.32907981195047825, 2.2666162947080357
0.30870217481227913, 2.268516426111144
0.290616176366079, 2.2724694596689448
0.2781653578532129, 2.2832518261648715
0.27504153212258536, 2.2938996714614324
0.2552418861057204, 2.3185836700322278
0.23960417176814947, 2.3389489003528823
0.2319120834530092, 2.369642715391486
0.2319120834530092, 2.369642715391486
0.22082347283079543, 2.3859360319687393
0.21618528811443105, 2.4000658560783377
0.18209028991007795, 2.4012038340285105
0.1774711786867643, 2.4700543062994416
0.15032568526168516, 2.479329570141594
0.14798965641040354, 2.5165869352283905
0.14632332883234386, 2.5180712456203826
0.14568992894557176, 2.5749855632264422
0.14242753341391434, 2.576774168865394
0.13715082914833857, 2.583718751314368
0.12866686165574584, 2.62076141780614
0.6263477975300666, 2.1080590946325817
0.6240531945075299, 2.1270616926397463
0.5973514792566832, 2.1376791481678525
0.5506662446977034, 2.1399007872113307
0.5436160705234717, 2.145160988993665
0.5195016751794297, 2.1482401693241586
0.5068996932583758, 2.14867793963717
